Formatted Date,Summary,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
2014-03-28 08:00:00.000 +0100,Mostly Cloudy,7.938888889,5.077777778,0.82,17.4846,11,15.134,1011.77
2014-03-28 16:00:00.000 +0100,Partly Cloudy,17.13333333,17.13333333,0.41,7.1806,186,15.5526,1013.27
2014-03-29 00:00:00.000 +0100,Clear,10.37777778,10.37777778,0.62,14.007,20,16.1,1017.51
2014-03-29 08:00:00.000 +0100,Clear,12.16111111,12.16111111,0.71,15.9229,19,11.9784,1020.86
2014-03-29 16:00:00.000 +0100,Partly Cloudy,18.86666667,18.86666667,0.33,11.1251,3,15.5526,1020.65
2014-03-03 00:00:00.000 +0100,Overcast,5.411111111,5.411111111,0.87,3.22,290,14.812,1002.2
2014-03-03 08:00:00.000 +0100,Overcast,6.088888889,4.538888889,0.93,7.567,131,3.9767,1001.97
2014-03-03 16:00:00.000 +0100,Mostly Cloudy,9.777777778,8.861111111,0.67,7.5348,163,10.3523,1000.08
2014-03-30 00:00:00.000 +0100,Clear,4.311111111,1.727777778,0.73,10.5616,320,16.1,1022.52
2014-03-30 08:00:00.000 +0200,Partly Cloudy,7.472222222,7.472222222,0.6,0.5796,155,15.1823,1021.25
2014-03-30 16:00:00.000 +0200,Partly Cloudy,20.04444444,20.04444444,0.31,7.9856,170,16.1,1016.76
2014-03-31 00:00:00.000 +0200,Clear,6.627777778,6.627777778,0.75,3.1556,177,16.1,1016.09
2014-03-31 08:00:00.000 +0200,Partly Cloudy,8.611111111,8.611111111,0.78,4.4919,169,11.3183,1014.03
2014-03-31 16:00:00.000 +0200,Mostly Cloudy,20.13888889,20.13888889,0.32,11.0285,282,16.1,1010.09
2014-03-04 00:00:00.000 +0100,Mostly Cloudy,6.35,5.227777778,0.77,6.1985,149,15.5043,1000.8
2014-03-04 08:00:00.000 +0100,Mostly Cloudy,6.044444444,4.05,0.8,9.3863,60,9.6761,1000.51
2014-03-04 16:00:00.000 +0100,Mostly Cloudy,9.133333333,6.672222222,0.7,16.5025,54,10.3523,1001.57
2014-03-05 00:00:00.000 +0100,Overcast,6.733333333,6.105555556,0.89,4.8944,27,15.8263,1005.82
2014-03-05 16:00:00.000 +0100,Overcast,10.07777778,10.07777778,0.76,15.8746,1,10.2235,1009.21
2014-03-06 00:00:00.000 +0100,Overcast,6.733333333,3.611111111,0.82,17.1465,31,15.8263,1013.85
2014-03-06 08:00:00.000 +0100,Overcast,7.222222222,4.622222222,0.79,14.2002,11,10.2074,1018.46
2014-03-06 16:00:00.000 +0100,Mostly Cloudy,12.27222222,12.27222222,0.65,23.6348,1,10.2235,1019.51
2014-03-07 00:00:00.000 +0100,Mostly Cloudy,5.644444444,1.838888889,0.78,20.5275,20,16.1,1022.97
2014-03-07 08:00:00.000 +0100,Overcast,6.138888889,3.5,0.79,12.88,49,15.8263,1024.26
2014-03-07 16:00:00.000 +0100,Mostly Cloudy,9.916666667,9.038888889,0.78,7.4543,6,10.3523,1024.34
2014-03-08 00:00:00.000 +0100,Overcast,6.644444444,5.555555556,0.89,6.2468,323,15.8263,1025.93
2014-03-08 08:00:00.000 +0100,Mostly Cloudy,7.2,3.727777778,0.74,21.2037,10,9.9015,1028.38
2014-03-08 16:00:00.000 +0100,Partly Cloudy,14.81111111,14.81111111,0.51,19.481,5,10.5777,1027.48
2014-03-09 00:00:00.000 +0100,Breezy,6.083333333,1.338888889,0.76,31.8297,31,16.0517,1029.95
2014-03-09 08:00:00.000 +0100,Clear,5.027777778,0.722222222,0.82,23.5382,30,15.8263,1031.11
2014-03-09 16:00:00.000 +0100,Partly Cloudy,13.82777778,13.82777778,0.44,27.5954,30,15.3111,1028.28
2014-05-01 00:00:00.000 +0200,Partly Cloudy,11.59444444,11.59444444,0.93,6.0053,160,8.4203,1007.32
2014-05-01 08:00:00.000 +0200,Partly Cloudy,12.65,12.65,0.9,4.2826,21,6.2629,1008.64
2014-05-01 16:00:00.000 +0200,Mostly Cloudy,20.02777778,20.02777778,0.57,9.4668,11,9.982,1007.13
2014-05-10 00:00:00.000 +0200,Clear,12.66666667,12.66666667,0.83,3.3649,291,16.1,1014.91
2014-05-10 08:00:00.000 +0200,Mostly Cloudy,17.53333333,17.53333333,0.68,13.8782,311,10.2235,1014.96
2014-05-10 16:00:00.000 +0200,Partly Cloudy,22.77777778,22.77777778,0.21,28.1106,301,16.1,1013.64
2014-05-11 00:00:00.000 +0200,Partly Cloudy,11.60555556,11.60555556,0.77,3.059,208,16.1,1013.56
2014-05-11 08:00:00.000 +0200,Mostly Cloudy,15.15,15.15,0.68,13.5884,160,15.3111,1011.48
2014-05-11 16:00:00.000 +0200,Overcast,25.99444444,25.99444444,0.4,16.8889,199,10.2557,1006.77
2014-05-12 00:00:00.000 +0200,Overcast,11.55,11.55,0.86,20.4792,311,15.8263,1005.94
2014-05-12 08:00:00.000 +0200,Mostly Cloudy,12.02222222,12.02222222,0.77,22.6366,278,10.3523,1012.31
2014-05-12 16:00:00.000 +0200,Partly Cloudy,18.72777778,18.72777778,0.38,14.5222,301,10.2557,1013.01
2014-05-13 00:00:00.000 +0200,Partly Cloudy,9.311111111,9.311111111,0.86,3.22,190,16.1,1015
2014-05-13 08:00:00.000 +0200,Mostly Cloudy,13.72222222,13.72222222,0.65,9.9498,126,15.5526,1014.15
2014-05-13 16:00:00.000 +0200,Overcast,17.5,17.5,0.48,9.8371,126,9.982,1011.47
2014-05-14 00:00:00.000 +0200,Mostly Cloudy,12.08333333,12.08333333,0.9,3.4937,293,15.1823,1011.37
2014-05-14 08:00:00.000 +0200,Overcast,11.96111111,11.96111111,0.82,22.9425,359,9.4507,1008.83
2014-05-14 16:00:00.000 +0200,Overcast,12.24444444,12.24444444,0.86,28.0945,350,8.1305,1007.25
2014-05-15 00:00:00.000 +0200,Breezy and Overcast,10.49444444,10.49444444,0.86,34.4057,330,9.982,1006.26
2014-05-15 08:00:00.000 +0200,Breezy and Overcast,9.877777778,6.116666667,0.93,34.9048,330,5.6189,1003.09
2014-05-15 16:00:00.000 +0200,Breezy and Overcast,11.06666667,11.06666667,0.93,31.2501,330,8.1305,1002.32
2014-05-16 00:00:00.000 +0200,Mostly Cloudy,11.06111111,11.06111111,0.89,14.4417,339,16.1,1005.1
2014-05-16 08:00:00.000 +0200,Overcast,11.16666667,11.16666667,0.93,12.6546,147,3.864,1004.96
2014-05-16 16:00:00.000 +0200,Mostly Cloudy,12.85,12.85,0.82,16.9372,130,9.982,1009.12
2014-05-17 00:00:00.000 +0200,Mostly Cloudy,11.11111111,11.11111111,0.89,5.957,48,16.1,1012.33
2014-05-17 08:00:00.000 +0200,Overcast,12.01666667,12.01666667,0.88,2.4633,303,9.5151,1012.77
2014-05-17 16:00:00.000 +0200,Mostly Cloudy,16.13888889,16.13888889,0.72,20.1089,231,9.982,1013.29
2014-05-18 00:00:00.000 +0200,Mostly Cloudy,12.08333333,12.08333333,0.9,11.27,250,15.8263,1015.9
2014-05-18 08:00:00.000 +0200,Mostly Cloudy,12.63888889,12.63888889,0.85,8.6135,153,9.982,1017.4
2014-05-18 16:00:00.000 +0200,Mostly Cloudy,17.75555556,17.75555556,0.56,12.6385,179,9.982,1016.79
2014-05-19 00:00:00.000 +0200,Partly Cloudy,12.04444444,12.04444444,0.87,3.22,150,15.7297,1017.89
2014-05-19 08:00:00.000 +0200,Partly Cloudy,15.87222222,15.87222222,0.79,5.635,160,14.168,1018.37
2014-05-19 16:00:00.000 +0200,Mostly Cloudy,23.79444444,23.79444444,0.34,8.0822,206,10.2557,1016.96
2014-05-02 00:00:00.000 +0200,Partly Cloudy,12.06666667,12.06666667,0.9,2.9463,119,16.1,1008.54
2014-05-02 08:00:00.000 +0200,Mostly Cloudy,12.68888889,12.68888889,0.91,0.6601,56,9.3702,1008.93
2014-05-02 16:00:00.000 +0200,Mostly Cloudy,22.08333333,22.08333333,0.47,3.0268,137,9.982,1007.52
2014-05-20 00:00:00.000 +0200,Clear,13.24444444,13.24444444,0.86,3.22,100,16.1,1017.1
2014-05-20 08:00:00.000 +0200,Partly Cloudy,19.58333333,19.58333333,0.59,7.1967,135,15.5526,1017.42
2014-05-20 16:00:00.000 +0200,Partly Cloudy,26.01666667,26.01666667,0.31,7.1967,21,9.982,1017.5
2014-05-21 00:00:00.000 +0200,Partly Cloudy,13.83888889,13.83888889,0.86,3.22,100,16.1,1019.1
2014-05-21 08:00:00.000 +0200,Partly Cloudy,19.81111111,19.81111111,0.7,4.8139,133,15.1823,1020.09
2014-05-21 16:00:00.000 +0200,Partly Cloudy,27.22222222,26.66666667,0.33,10.8997,151,16.1,1018.69
2014-05-22 00:00:00.000 +0200,Clear,16.52777778,16.52777778,0.81,3.22,80,16.1,1018.3
2014-05-22 08:00:00.000 +0200,Partly Cloudy,20.02222222,20.02222222,0.69,10.2557,128,15.1823,1018.18
2014-05-22 16:00:00.000 +0200,Partly Cloudy,27.82222222,27.01111111,0.31,13.9587,141,16.1,1015.86
2014-05-23 00:00:00.000 +0200,Partly Cloudy,18.73333333,18.73333333,0.75,10.7065,149,16.1,1015.86
2014-05-23 08:00:00.000 +0200,Partly Cloudy,20.83333333,20.83333333,0.62,13.6206,128,15.1501,1014.97
2014-05-23 16:00:00.000 +0200,Partly Cloudy,27.82222222,27.22222222,0.35,11.2056,139,16.1,1012.89
2014-05-24 00:00:00.000 +0200,Partly Cloudy,17.66111111,17.66111111,0.74,6.2307,109,16.1,1012.91
2014-05-24 08:00:00.000 +0200,Mostly Cloudy,19.10555556,19.10555556,0.69,10.5294,160,15.5526,1013.2
2014-05-24 16:00:00.000 +0200,Mostly Cloudy,27.68333333,27.80555556,0.46,12.3004,159,9.982,1012.09
2014-05-25 00:00:00.000 +0200,Partly Cloudy,17.03888889,17.03888889,0.79,6.2629,351,16.1,1014.95
2014-05-25 08:00:00.000 +0200,Partly Cloudy,20.75555556,20.75555556,0.72,9.6922,237,9.982,1017.16
2014-05-25 16:00:00.000 +0200,Mostly Cloudy,26.11666667,26.11666667,0.43,8.8067,179,9.982,1014.83
2014-05-26 00:00:00.000 +0200,Partly Cloudy,15.97222222,15.97222222,0.88,2.9463,246,15.8263,1016.43
2014-05-26 08:00:00.000 +0200,Mostly Cloudy,18.83888889,18.83888889,0.84,3.3166,347,14.9569,1015.16
2014-05-26 16:00:00.000 +0200,Mostly Cloudy,27.66666667,27.58888889,0.43,8.5008,339,9.982,1010.82
2014-05-27 00:00:00.000 +0200,Mostly Cloudy,17.16111111,17.16111111,0.9,2.737,113,16.1,1010.53
2014-05-27 08:00:00.000 +0200,Mostly Cloudy,17.92222222,17.92222222,0.89,6.4883,149,9.982,1010.38
2014-05-27 16:00:00.000 +0200,Partly Cloudy,26.17777778,26.17777778,0.41,12.5419,230,9.982,1007.78
2014-05-28 00:00:00.000 +0200,Mostly Cloudy,18.26666667,18.26666667,0.65,14.1519,230,16.1,1008.81
2014-05-28 08:00:00.000 +0200,Partly Cloudy,17.27222222,17.27222222,0.74,11.431,200,15.5526,1009.95
2014-05-28 16:00:00.000 +0200,Mostly Cloudy,22.56666667,22.56666667,0.4,21.1876,231,9.982,1008.03
2014-05-29 00:00:00.000 +0200,Partly Cloudy,14.29444444,14.29444444,0.83,11.1573,252,16.1,1010.21
2014-05-29 08:00:00.000 +0200,Partly Cloudy,17.11666667,17.11666667,0.68,10.2235,294,15.3111,1010.52
2014-05-29 16:00:00.000 +0200,Mostly Cloudy,19.97777778,19.97777778,0.57,14.329,310,9.982,1008.54
2014-05-03 00:00:00.000 +0200,Mostly Cloudy,11.71111111,11.71111111,0.9,5.9731,342,16.0517,1010.1
2014-05-03 08:00:00.000 +0200,Mostly Cloudy,15.64444444,15.64444444,0.71,13.8299,96,14.9569,1008.94
2014-05-03 16:00:00.000 +0200,Overcast,14.98888889,14.98888889,0.83,16.5025,87,4.2021,1007.35
2014-05-30 00:00:00.000 +0200,Partly Cloudy,14.35,14.35,0.77,11.0929,310,16.1,1010.15
2014-05-30 08:00:00.000 +0200,Mostly Cloudy,12.75555556,12.75555556,0.78,19.2395,304,10.3523,1011.2
2014-05-30 16:00:00.000 +0200,Overcast,13.95555556,13.95555556,0.76,20.5436,310,9.982,1012.76
2014-05-31 00:00:00.000 +0200,Overcast,12.77777778,12.77777778,0.79,16.5991,321,15.8263,1014.26
2014-05-31 08:00:00.000 +0200,Mostly Cloudy,12.55555556,12.55555556,0.74,13.4435,313,10.2235,1014.27
2014-05-31 16:00:00.000 +0200,Overcast,15.11666667,15.11666667,0.66,17.0982,302,10.2557,1014.74
2014-05-04 00:00:00.000 +0200,Overcast,12.01666667,12.01666667,0.93,14.4256,351,6.1985,1006.84
2014-05-04 16:00:00.000 +0200,Breezy and Overcast,11.16111111,11.16111111,0.76,31.2823,1,9.982,1008.25
2014-05-05 00:00:00.000 +0200,Clear,9.811111111,6.905555556,0.6,22.7171,350,16.1,1012.74
2014-05-05 08:00:00.000 +0200,Partly Cloudy,9.916666667,7.1,0.61,22.0087,357,15.5526,1016.61
2014-05-05 16:00:00.000 +0200,Mostly Cloudy,14.97222222,14.97222222,0.42,13.5401,350,10.2557,1017.53
2014-05-06 00:00:00.000 +0200,Partly Cloudy,6.072222222,6.072222222,0.89,3.22,200,15.1823,1020.09
2014-05-06 08:00:00.000 +0200,Partly Cloudy,11.63888889,11.63888889,0.63,4.4275,163,11.1412,1022.02
2014-05-06 16:00:00.000 +0200,Partly Cloudy,17.77777778,17.77777778,0.4,8.1305,206,16.1,1020.7
2014-05-07 00:00:00.000 +0200,Mostly Cloudy,10.51111111,10.51111111,0.68,10.7065,121,16.1,1020.17
2014-05-07 08:00:00.000 +0200,Mostly Cloudy,12.82222222,12.82222222,0.73,21.6706,159,15.1823,1018.87
2014-05-07 16:00:00.000 +0200,Partly Cloudy,23.83888889,23.83888889,0.36,15.8746,190,10.2557,1014.77
2014-05-08 00:00:00.000 +0200,Overcast,15.55555556,15.55555556,0.77,3.5581,163,16.1,1015.66
2014-05-08 08:00:00.000 +0200,Overcast,12.81111111,12.81111111,0.9,11.3988,287,9.982,1017.62
2014-05-08 16:00:00.000 +0200,Mostly Cloudy,21.03888889,21.03888889,0.42,16.9211,282,10.2557,1016.82
2014-05-09 00:00:00.000 +0200,Clear,10.93333333,10.93333333,0.84,3.22,300,16.1,1017.83
2014-05-09 08:00:00.000 +0200,Clear,15.86111111,15.86111111,0.69,7.406,331,9.982,1017.63
2014-05-09 16:00:00.000 +0200,Partly Cloudy,23.83888889,23.83888889,0.33,11.0285,318,16.1,1015.41
2014-11-01 00:00:00.000 +0100,Foggy,2.172222222,2.172222222,0.96,3.22,330,0.7889,1028.12
2014-11-01 16:00:00.000 +0100,Mostly Cloudy,10.01111111,10.01111111,0.66,2.737,173,8.4686,1026.75
2014-11-10 00:00:00.000 +0100,Foggy,6.711111111,6.711111111,0.96,3.059,77,0.9338,1018.22
2014-11-10 08:00:00.000 +0100,Partly Cloudy,8.733333333,6.472222222,0.94,14.2002,140,3.3971,1019.81
2014-11-10 16:00:00.000 +0100,Mostly Cloudy,14.23888889,14.23888889,0.81,4.5724,147,8.4686,1019.06
2014-11-11 00:00:00.000 +0100,Clear,9.305555556,7.733333333,0.93,10.4489,130,4.7817,1019.86
2014-11-11 08:00:00.000 +0100,Mostly Cloudy,8.677777778,7.005555556,0.9,10.3523,149,6.7781,1019.8
2014-11-11 16:00:00.000 +0100,Mostly Cloudy,14.01111111,14.01111111,0.77,9.0965,130,7.9212,1016.86
2014-11-12 00:00:00.000 +0100,Mostly Cloudy,9.4,7.277777778,0.84,14.329,140,11.8013,1015.57
2014-11-12 08:00:00.000 +0100,Mostly Cloudy,9.861111111,7.088888889,0.84,21.3647,139,11.8979,1013.48
2014-11-12 16:00:00.000 +0100,Mostly Cloudy,12.78888889,12.78888889,0.69,13.2825,133,14.3612,1011.49
2014-11-13 00:00:00.000 +0100,Mostly Cloudy,9.35,7.716666667,0.81,10.8836,108,8.0017,1010.39
2014-11-13 08:00:00.000 +0100,Mostly Cloudy,9.977777778,9.733333333,0.84,5.0232,70,9.6761,1010.9
2014-11-13 16:00:00.000 +0100,Mostly Cloudy,12.88333333,12.88333333,0.78,7.1323,69,9.8371,1012.05
2014-11-14 00:00:00.000 +0100,Mostly Cloudy,9.322222222,9.322222222,0.93,3.22,340,7.728,1015.42
2014-11-14 08:00:00.000 +0100,Foggy,9.872222222,9.872222222,0.93,0.1449,30,3.1073,1017.02
2014-11-14 16:00:00.000 +0100,Mostly Cloudy,12.98888889,12.98888889,0.73,0.5957,116,9.2897,1016.81
2014-11-15 00:00:00.000 +0100,Partly Cloudy,7.733333333,6.838888889,0.94,6.1502,130,6.7942,1017.97
2014-11-15 08:00:00.000 +0100,Partly Cloudy,7.755555556,5.322222222,0.9,13.846,140,9.8049,1017.07
2014-11-15 16:00:00.000 +0100,Partly Cloudy,11.29444444,11.29444444,0.71,15.6975,150,15.3111,1014.03
2014-11-16 00:00:00.000 +0100,Clear,6.111111111,2.861111111,0.89,16.9694,140,15.9229,1013.03
2014-11-16 08:00:00.000 +0100,Mostly Cloudy,7.733333333,3.966666667,0.77,25.8727,149,14.812,1011.27
2014-11-16 16:00:00.000 +0100,Overcast,7.927777778,5.2,0.95,16.3737,155,7.8729,1010.96
2014-11-17 00:00:00.000 +0100,Mostly Cloudy,7.777777778,5.3,0.87,14.2002,150,15.6492,1011.47
2014-11-17 08:00:00.000 +0100,Mostly Cloudy,7.666666667,5.211111111,0.84,13.8943,108,9.982,1011.2
2014-11-17 16:00:00.000 +0100,Overcast,10.97777778,10.97777778,0.82,8.4847,187,8.4203,1011.8
2014-11-18 00:00:00.000 +0100,Partly Cloudy,7.827777778,5.944444444,0.93,10.5777,130,4.5885,1013.27
2014-11-18 08:00:00.000 +0100,Overcast,8.822222222,5.277777778,0.84,27.0319,130,9.982,1009.69
2014-11-18 16:00:00.000 +0100,Partly Cloudy,11.18888889,11.18888889,0.81,13.6206,150,15.5204,1011.01
2014-11-19 00:00:00.000 +0100,Overcast,6.688888889,5.75,0.94,5.796,301,9.7566,1013.44
2014-11-19 08:00:00.000 +0100,Foggy,7.177777778,5.7,0.94,8.0339,89,0.7245,1014.28
2014-11-19 16:00:00.000 +0100,Mostly Cloudy,8.455555556,8.455555556,0.93,4.1055,316,6.7781,1016.24
2014-11-02 08:00:00.000 +0100,Clear,6.044444444,6.044444444,0.93,3.22,180,3.9123,1026.4
2014-11-02 16:00:00.000 +0100,Clear,10.17777778,10.17777778,0.65,3.542,87,6.9874,1024.01
2014-11-20 00:00:00.000 +0100,Mostly Cloudy,4.611111111,1.422222222,0.92,14.1358,271,9.982,1019.84
2014-11-20 08:00:00.000 +0100,Mostly Cloudy,7.15,4.322222222,0.93,15.6975,300,9.7566,1021.38
2014-11-20 16:00:00.000 +0100,Mostly Cloudy,8.872222222,7.455555556,0.82,9.177,291,10.1752,1022.8
2014-11-21 00:00:00.000 +0100,Mostly Cloudy,3.8,1.061111111,0.93,10.8353,281,14.6832,1024.35
2014-11-21 08:00:00.000 +0100,Foggy,4.755555556,4.755555556,0.93,2.5921,264,2.3023,1025.33
2014-11-21 16:00:00.000 +0100,Overcast,6.066666667,4.155555556,0.81,9.0643,312,6.118,1025.59
2014-11-22 08:00:00.000 +0100,Foggy,3.961111111,3.961111111,1,3.22,180,2.5921,1027.09
2014-11-22 16:00:00.000 +0100,Overcast,7.255555556,7.255555556,0.65,3.3488,50,9.9015,1027.91
2014-11-23 16:00:00.000 +0100,Mostly Cloudy,7.133333333,5.461111111,0.61,8.8389,40,9.3702,1030.46
2014-11-24 08:00:00.000 +0100,Partly Cloudy,1.088888889,1.088888889,0.93,3.3166,35,3.6064,1029.41
2014-11-24 16:00:00.000 +0100,Mostly Cloudy,6.15,5.316666667,0.69,5.2325,103,13.3791,1027.67
2014-11-25 00:00:00.000 +0100,Partly Cloudy,0.761111111,-2.533333333,0.89,10.5777,150,14.6349,1029.98
2014-11-25 08:00:00.000 +0100,Overcast,2.266666667,-0.727777778,0.8,10.5938,130,11.8979,1029.59
2014-11-25 16:00:00.000 +0100,Mostly Cloudy,4.95,2.883333333,0.76,8.8389,42,7.8407,1027.47
2014-11-26 00:00:00.000 +0100,Mostly Cloudy,1.133333333,-0.788888889,0.93,6.2307,9,4.8139,1027.52
2014-11-26 08:00:00.000 +0100,Foggy,1.138888889,1.138888889,1,1.5295,70,1.1592,1026.5
2014-11-26 16:00:00.000 +0100,Mostly Cloudy,2.966666667,0.694444444,0.87,8.2593,38,5.0393,1024.62
2014-11-27 00:00:00.000 +0100,Overcast,1.061111111,-0.9,0.92,6.3112,82,3.5259,1024.41
2014-11-27 08:00:00.000 +0100,Foggy,-0.066666667,-3.977777778,0.93,12.5258,91,2.9624,1023.01
2014-11-27 16:00:00.000 +0100,Overcast,2.494444444,-1.027777778,0.77,13.3791,85,5.2164,1020.63
2014-11-28 00:00:00.000 +0100,Overcast,1.594444444,-0.405555556,0.89,6.6332,98,4.8783,1020.49
2014-11-28 08:00:00.000 +0100,Overcast,2.15,-0.977777778,0.93,11.0768,99,3.8801,1019.91
2014-11-28 16:00:00.000 +0100,Foggy,3.033333333,0.9,0.96,7.7924,63,2.9302,1019.7
2014-11-29 00:00:00.000 +0100,Foggy,3.216666667,0.305555556,0.96,11.0768,41,1.7388,1020.94
2014-11-29 08:00:00.000 +0100,Foggy,2.755555556,-0.316666667,0.96,11.3827,31,0.3703,1020.52
2014-11-29 16:00:00.000 +0100,Foggy,5.027777778,2.594444444,0.93,10.5455,42,2.2862,1018.54
2014-11-03 00:00:00.000 +0100,Clear,2.777777778,2.777777778,0.93,3.1717,138,3.864,1023.71
2014-11-03 08:00:00.000 +0100,Clear,5.788888889,3.127777778,0.81,12.5741,139,3.4454,1022.42
2014-11-03 16:00:00.000 +0100,Mostly Cloudy,12.15555556,12.15555556,0.65,8.9033,149,7.5348,1018.48
2014-11-30 00:00:00.000 +0100,Foggy,2.733333333,-0.272222222,0.92,11.0446,31,2.2057,1019.33
2014-11-30 08:00:00.000 +0100,Foggy,3.7,1.283333333,0.93,9.3219,137,0.3703,1019.46
2014-11-30 16:00:00.000 +0100,Overcast,4.772222222,2.733333333,0.88,8.5652,96,5.9892,1018.11
2014-11-04 00:00:00.000 +0100,Clear,5.511111111,2.544444444,0.87,14.0231,160,4.025,1018.13
2014-11-04 08:00:00.000 +0100,Clear,6.044444444,3.155555556,0.87,14.3129,151,4.9427,1017.21
2014-11-04 16:00:00.000 +0100,Clear,13.4,13.4,0.65,10.9641,150,13.202,1013.59
2014-11-05 00:00:00.000 +0100,Clear,7.777777778,4.933333333,0.86,16.9694,150,7.9695,1013.61
2014-11-05 08:00:00.000 +0100,Clear,9.822222222,7.022222222,0.78,21.5257,150,7.8729,1013.43
2014-11-05 16:00:00.000 +0100,Partly Cloudy,16.38888889,16.38888889,0.6,14.0553,141,14.7315,1011.81
2014-11-06 00:00:00.000 +0100,Overcast,11.08333333,11.08333333,0.78,19.9318,140,11.8979,1013.52
2014-11-06 08:00:00.000 +0100,Mostly Cloudy,12.22222222,12.22222222,0.74,20.0445,141,11.9784,1014.92
2014-11-06 16:00:00.000 +0100,Overcast,16.17777778,16.17777778,0.71,13.6206,140,14.168,1015.11
2014-11-07 00:00:00.000 +0100,Overcast,13.33333333,13.33333333,0.77,16.9694,150,9.982,1015.57
2014-11-07 08:00:00.000 +0100,Mostly Cloudy,14.86111111,14.86111111,0.79,22.862,150,9.9015,1014.66
2014-11-07 16:00:00.000 +0100,Mostly Cloudy,20.02222222,20.02222222,0.6,18.515,160,10.5455,1012.02
2014-11-08 00:00:00.000 +0100,Mostly Cloudy,15.09444444,15.09444444,0.73,10.626,161,14.9086,1013.57
2014-11-08 08:00:00.000 +0100,Mostly Cloudy,12.63888889,12.63888889,0.84,7.9212,178,11.8979,1014.43
2014-11-08 16:00:00.000 +0100,Overcast,16.00555556,16.00555556,0.79,10.1591,76,14.7959,1013.69
2014-11-09 00:00:00.000 +0100,Mostly Cloudy,11.62222222,11.62222222,0.93,1.5295,320,4.025,1014.41
2014-11-09 08:00:00.000 +0100,Foggy,9.005555556,7.022222222,1,12.6546,190,0.161,1015.78
2014-11-09 16:00:00.000 +0100,Mostly Cloudy,13.19444444,13.19444444,0.88,1.4329,58,7.0196,1016.52
2014-10-01 08:00:00.000 +0200,Mostly Cloudy,13.44444444,13.44444444,0.91,6.44,110,8.05,1024.47
2014-10-01 16:00:00.000 +0200,Mostly Cloudy,22.73333333,22.73333333,0.44,4.991,23,16.0517,1022.91
2014-10-10 00:00:00.000 +0200,Clear,13.91111111,13.91111111,0.86,13.7977,161,15.8263,1019.24
2014-10-10 08:00:00.000 +0200,Clear,13.61111111,13.61111111,0.91,15.7297,159,9.9015,1019.44
2014-10-10 16:00:00.000 +0200,Partly Cloudy,25.08888889,25.08888889,0.47,15.4238,151,16.1,1017.75
2014-10-11 00:00:00.000 +0200,Clear,15.44444444,15.44444444,0.85,10.7226,169,15.8263,1019.06
2014-10-11 08:00:00.000 +0200,Clear,12.7,12.7,0.91,10.2718,138,9.338,1018.31
2014-10-11 16:00:00.000 +0200,Clear,25.01666667,25.01666667,0.5,14.2807,151,16.1,1015.66
2014-10-12 00:00:00.000 +0200,Clear,15.4,15.4,0.82,10.8997,160,15.7297,1016.19
2014-10-12 08:00:00.000 +0200,Partly Cloudy,12.66111111,12.66111111,0.91,9.7888,157,8.2593,1016.75
2014-10-12 16:00:00.000 +0200,Partly Cloudy,26.01666667,26.01666667,0.45,3.3971,213,16.1,1014.91
2014-10-13 00:00:00.000 +0200,Clear,13.24444444,13.24444444,0.96,3.1395,188,14.5866,1016.1
2014-10-13 08:00:00.000 +0200,Clear,13.75555556,13.75555556,0.94,7.7119,155,3.5903,1015.21
2014-10-13 16:00:00.000 +0200,Partly Cloudy,26.15555556,26.15555556,0.47,15.6492,182,16.1,1012.14
2014-10-14 00:00:00.000 +0200,Partly Cloudy,17.01666667,17.01666667,0.79,10.7709,159,9.9015,1011.88
2014-10-14 08:00:00.000 +0200,Partly Cloudy,15.09444444,15.09444444,0.93,5.2003,173,5.2003,1012.18
2014-10-14 16:00:00.000 +0200,Mostly Cloudy,26.03888889,26.03888889,0.45,12.397,280,16.1,1011.08
2014-10-15 00:00:00.000 +0200,Overcast,16.96111111,16.96111111,0.85,10.7065,191,8.05,1011.72
2014-10-15 08:00:00.000 +0200,Mostly Cloudy,16.87777778,16.87777778,0.83,7.4221,141,11.4471,1009.79
2014-10-15 16:00:00.000 +0200,Mostly Cloudy,17.17777778,17.17777778,0.88,10.9319,210,9.982,1009.6
2014-10-16 00:00:00.000 +0200,Overcast,13.91666667,13.91666667,0.96,3.0268,187,11.9784,1009.98
2014-10-16 08:00:00.000 +0200,Overcast,15.14444444,15.14444444,1,5.1359,260,4.3309,1010.64
2014-10-16 16:00:00.000 +0200,Mostly Cloudy,19.95555556,19.95555556,0.77,4.6046,309,9.982,1010.8
2014-10-17 00:00:00.000 +0200,Overcast,12.89444444,12.89444444,0.96,6.1341,171,4.8461,1012.97
2014-10-17 08:00:00.000 +0200,Mostly Cloudy,16.09444444,16.09444444,0.94,8.2271,222,6.7781,1011.31
2014-10-17 16:00:00.000 +0200,Overcast,17.65,17.65,0.97,9.5956,190,5.9731,1009.74
2014-10-18 00:00:00.000 +0200,Clear,11.67222222,11.67222222,0.93,11.5115,272,16.1,1018.93
2014-10-18 08:00:00.000 +0200,Partly Cloudy,12.11111111,12.11111111,0.93,9.177,298,15.1501,1022.06
2014-10-18 16:00:00.000 +0200,Partly Cloudy,17.86666667,17.86666667,0.64,7.4704,28,9.982,1024.72
